date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:28	246775/246775	---M--	200	added ('OK')	application/pdf	etag:%225f90b175-3c3f7%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Fact-to-Fiction.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Fact-to-Fiction.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:28	211801/211801	---M--	200	added ('OK')	image/png	etag:%225f6285c9-33b59%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/Mosaic.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/Mosaic.png	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:28	46171/46171	---M--	200	added ('OK')	image/png	etag:%225f6285c9-b45b%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/NOAA_Corps.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/NOAA_Corps.png	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:29	3119231/3119231	---M--	200	added ('OK')	application/pdf	etag:%225f7fccae-2f987f%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/1960-Tsunami.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/1960-Tsunami.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:29	94402/94402	---M--	200	added ('OK')	image/png	etag:%225f6285c9-170c2%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/Sun.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/Sun.png	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:29	243712/243712	---M--	200	added ('OK')	image/png	etag:%225f6285c9-3b800%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/NWS.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/img/NWS.png	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:32	3045701/3045701	---M--	200	added ('OK')	application/pdf	etag:%225f7fccae-2e7945%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/A-Year-in-the-Arctic.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/A-Year-in-the-Arctic.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:32	675541/675541	---M--	200	added ('OK')	application/pdf	etag:%225f7fccc8-a4ed5%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Forecasting.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Forecasting.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:33	110212/110212	---M--	200	added ('OK')	image/png	etag:%225d65aef8-1ae84%22	https://www.esrl.noaa.gov/contact/img/fahey-circle.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/fahey-circle.png	(from https://www.esrl.noaa.gov/contact/)
12:16:34	3361263/3361263	---M--	200	added ('OK')	application/pdf	etag:%225f7fd128-3349ef%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/NOAA-aircraft-and-ships.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/NOAA-aircraft-and-ships.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:34	10104/10104	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d65aef8-294%22	https://www.esrl.noaa.gov/contact/David.W.Fahey@noaa.gov	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/David.W.Fahey@noaa.gov	(from https://www.esrl.noaa.gov/contact/)
12:16:34	72382/72382	---M--	200	added ('OK')	image/png	etag:%226040147a-11abe%22	https://www.esrl.noaa.gov/contact/img/zezula.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/zezula.png	(from https://www.esrl.noaa.gov/contact/)
12:16:34	74454/74454	---M--	200	added ('OK')	image/png	etag:%225d65aef8-122d6%22	https://www.esrl.noaa.gov/contact/img/stein.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/stein.png	(from https://www.esrl.noaa.gov/contact/)
12:16:34	66899/66899	---M--	200	added ('OK')	image/png	etag:%225fb9a15e-10553%22	https://www.esrl.noaa.gov/contact/img/venema.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/venema.png	(from https://www.esrl.noaa.gov/contact/)
12:16:34	90177/90177	---M--	200	added ('OK')	image/png	etag:%225d65aef8-16041%22	https://www.esrl.noaa.gov/contact/img/butler.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/butler.png	(from https://www.esrl.noaa.gov/contact/)
12:16:35	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:16:36%20GMT	https://www.esrl.noaa.gov/gmd/about/contacts.html	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/gmd/about/contacts.html	(from https://www.esrl.noaa.gov/contact/)
12:16:35	156980/156980	---M--	200	added ('OK')	image/png	etag:%225d65aef8-26534%22	https://www.esrl.noaa.gov/contact/img/jennifer-mahoney.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/jennifer-mahoney.png	(from https://www.esrl.noaa.gov/contact/)
12:16:35	66561/66561	---M--	200	added ('OK')	image/png	etag:%225d65aef8-10401%22	https://www.esrl.noaa.gov/contact/img/webb.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/img/webb.png	(from https://www.esrl.noaa.gov/contact/)
12:16:35	10104/10104	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d65aef8-294%22	https://www.esrl.noaa.gov/contact/Robert.S.Webb@noaa.gov	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/contact/Robert.S.Webb@noaa.gov	(from https://www.esrl.noaa.gov/contact/)
12:16:39	6407948/6407948	---M--	200	added ('OK')	application/pdf	etag:%225f7fd047-61c70c%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Weather-in-the-World.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Weather-in-the-World.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:16:42	8439800/8439800	---M--	200	added ('OK')	application/pdf	etag:%225f7fd017-80c7f8%22	https://www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Space-Weather.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/outreach/8th-grade-science-days/2020/pdf/Space-Weather.pdf	(from https://www.esrl.noaa.gov/outreach/8th-grade-science-days/)
12:17:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:16:37%20GMT	https://www.esrl.noaa.gov/gml/staff/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/gml/staff/index.html	(from https://www.esrl.noaa.gov/staff/)
12:17:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:16:37%20GMT	https://www.esrl.noaa.gov/csl/staff/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/csl/staff/index.html	(from https://www.esrl.noaa.gov/staff/)
12:17:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:17:16%20GMT	http://www.esrl.noaa.gov/robots.txt		(from https://www.esrl.noaa.gov/about/visiting.html)
12:17:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:16:41%20GMT	https://www.esrl.noaa.gov/gsl/staff/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/gsl/staff/index.html	(from https://www.esrl.noaa.gov/staff/)
12:17:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:16:43%20GMT	https://www.esrl.noaa.gov/psl/staff/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/psl/staff/index.html	(from https://www.esrl.noaa.gov/staff/)
12:17:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:17:17%20GMT	https://www.esrl.noaa.gov/csl/projects/atom/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/csl/projects/atom/index.html	(from https://www.esrl.noaa.gov/research/)
12:17:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:17:17%20GMT	https://www.esrl.noaa.gov/csl/projects/firex-aq/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/csl/projects/firex-aq/index.html	(from https://www.esrl.noaa.gov/research/)
12:17:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:17:19%20GMT	https://www.esrl.noaa.gov/csl/instruments/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/csl/instruments/index.html	(from https://www.esrl.noaa.gov/research/)
12:17:55	14493/14493	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jul%202021%2019:17:21%20GMT	https://www.esrl.noaa.gov/gsd/research/review/2015/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/gsd/research/review/2015/index.html	(from https://www.esrl.noaa.gov/research/reviews/)
12:17:55	13839/13839	---M--	200	added ('OK')	image/png	etag:%225d65af0a-360f%22	https://www.esrl.noaa.gov/research/reviews/img/PSLReviewCover-Logo.png	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/img/PSLReviewCover-Logo.png	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:56	132653/132653	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-2062d%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/PSR_Agenda.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/PSR_Agenda.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:56	19579/19579	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jul%202021%2019:17:57%20GMT	https://www.esrl.noaa.gov/gsd/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/gsd/index.html	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jul%202021%2019:17:57%20GMT	https://www.esrl.noaa.gov/psd/	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/psd/index.html	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:56	119473/119473	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-1d2b1%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/PSR_Reviewers_Guide.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/PSR_Reviewers_Guide.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:57	290742/290742	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-46fb6%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Phys_Review_Final.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Phys_Review_Final.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:57	24351/24351	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-5f1f%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/2010-LabRev-Implementation-Plan-Actions_Completed-List_6-10-15.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/2010-LabRev-Implementation-Plan-Actions_Completed-List_6-10-15.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:17:57	409659/409659	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-6403b%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Physical_Sciences_Review_-_Implementation_Plan_-_October_27,_2010.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Physical_Sciences_Review_-_Implementation_Plan_-_October_27,_2010.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:20	3981689/3981689	---M--	200	added ('OK')	application/pdf	etag:%225d65af00-3cc179%22	https://www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Physical_Sciences_Review_-_Final_Report_-__May_20,_2011.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/documents/ESRL_Physical_Sciences_Review_-_Final_Report_-__May_20,_2011.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:34	6565791/6565791	---M--	200	added ('OK')	application/pdf	etag:%225d65af09-642f9f%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_%20Mclean.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_%20Mclean.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:48	9509587/9509587	---M--	200	added ('OK')	application/pdf	etag:%225d65af0a-911ad3%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/intro_whitaker.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/intro_whitaker.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:52	12333955/12333955	---M--	200	added ('OK')	application/pdf	etag:%225d65af0a-bc3383%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_macdonald.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_macdonald.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:52	7057338/7057338	---M--	200	added ('OK')	application/pdf	etag:%225d65af0a-6bafba%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_lee.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_lee.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:18:54	7885691/7885691	---M--	200	added ('OK')	application/pdf	etag:%225d65af0a-78537b%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/intro_neff.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/intro_neff.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:19:16	4984248/4984248	---M--	200	added ('OK')	application/pdf	etag:%225d65af05-4c0db8%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/1_fairall_o.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/1_fairall_o.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:19:20	8293102/8293102	---M--	200	added ('OK')	image/gif	etag:%227e8aee-55f216f9e9dff%22	https://www.glerl.noaa.gov/pubs/brochures/LakeEffectSnow_Dec2016.gif	C:/My%20Web%20Sites/esrl/www.glerl.noaa.gov/pubs/brochures/LakeEffectSnow_Dec2016.gif	(from https://www.esrl.noaa.gov/gsd/learn/hotitems/2019/fvcom.html)
12:19:57	9888861/9888861	---M--	200	added ('OK')	application/pdf	etag:%225d65af05-96e45d%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/1_sardeshmukh.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/1_sardeshmukh.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:20:01	6053727/6053727	---M--	200	added ('OK')	application/pdf	etag:%225d65af05-5c5f5f%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/1_fairall.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/1_fairall.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:20:04	22692964/22692964	---M--	200	added ('OK')	application/pdf	etag:%225d65af0a-15a4464%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_koch_O.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/Intro_koch_O.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:20:31	3962692/3962692	---M--	200	added ('OK')	application/pdf	etag:%225d65af05-3c7744%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/1_newman.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/1_newman.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
12:21:11	9786411/9786411	---M--	200	added ('OK')	application/pdf	etag:%225d65af05-95542b%22	https://www.esrl.noaa.gov/research/reviews/2010/presentations/1_neiman.pdf	C:/My%20Web%20Sites/esrl/www.esrl.noaa.gov/research/reviews/2010/presentations/1_neiman.pdf	(from https://www.esrl.noaa.gov/research/reviews/2010/)
